time,value
1.3314683E+01,4.60645E+00
1.3314867E+01,4.65527E+00
1.3315050E+01,4.63574E+00
1.3315233E+01,4.66504E+00
1.3315417E+01,4.60645E+00
1.3315600E+01,4.67480E+00
1.3315783E+01,4.70410E+00
1.3315966E+01,4.65527E+00
1.3316150E+01,4.56738E+00
1.3316333E+01,4.58691E+00
1.3316516E+01,4.60645E+00
1.3316700E+01,4.62598E+00
1.3316883E+01,4.54785E+00
1.3317066E+01,4.66504E+00
1.3317250E+01,4.61621E+00
1.3317433E+01,4.58691E+00
1.3317616E+01,4.68457E+00
1.3317799E+01,4.58691E+00
1.3317983E+01,4.61621E+00
1.3318166E+01,4.68457E+00
1.3318349E+01,4.61621E+00
1.3318533E+01,4.59668E+00
1.3318716E+01,4.63574E+00
1.3318899E+01,4.61621E+00
1.3319083E+01,4.61621E+00
1.3319266E+01,4.68457E+00
1.3319449E+01,4.59668E+00
1.3319632E+01,4.64551E+00
1.3319816E+01,4.56738E+00
1.3319999E+01,4.70410E+00
1.3320182E+01,4.62598E+00
1.3320366E+01,4.61621E+00
1.3320549E+01,4.67480E+00
1.3320732E+01,4.68457E+00
1.3320916E+01,4.61621E+00
1.3321099E+01,4.62598E+00
1.3321282E+01,4.66504E+00
1.3321465E+01,4.59668E+00
1.3321649E+01,4.60645E+00
1.3321832E+01,4.60645E+00
1.3322015E+01,4.60645E+00
1.3322199E+01,4.65527E+00
1.3322382E+01,4.66504E+00
1.3322565E+01,4.57715E+00
1.3322749E+01,4.70410E+00
1.3322932E+01,4.59668E+00
1.3323115E+01,4.64551E+00
1.3323298E+01,4.60645E+00
1.3323482E+01,4.63574E+00
1.3323665E+01,4.62598E+00
1.3323848E+01,4.61621E+00
1.3324032E+01,4.62598E+00
1.3324215E+01,4.60645E+00
1.3324398E+01,4.59668E+00
1.3324582E+01,4.58691E+00
1.3324765E+01,4.65527E+00
1.3324948E+01,4.63574E+00
1.3325131E+01,4.60645E+00
1.3325315E+01,4.64551E+00
1.3325498E+01,4.72363E+00
1.3325681E+01,4.62598E+00
1.3325865E+01,4.60645E+00
1.3326048E+01,4.67480E+00
1.3326231E+01,4.61621E+00
1.3326415E+01,4.70410E+00
1.3326598E+01,4.64551E+00
1.3326781E+01,4.52832E+00
1.3326964E+01,4.65527E+00
1.3327148E+01,4.64551E+00
1.3327331E+01,4.64551E+00
1.3327514E+01,4.65527E+00
1.3327698E+01,4.62598E+00
1.3327881E+01,4.67480E+00
1.3328064E+01,4.63574E+00
1.3328248E+01,4.61621E+00
1.3328431E+01,4.64551E+00
1.3328614E+01,4.58691E+00
1.3328797E+01,4.64551E+00
1.3328981E+01,4.67480E+00
1.3329164E+01,4.64551E+00
1.3329347E+01,4.63574E+00
1.3329531E+01,4.57715E+00
1.3329714E+01,4.75293E+00
1.3329897E+01,4.62598E+00
1.3330081E+01,4.56738E+00
1.3330264E+01,4.63574E+00
1.3330447E+01,4.58691E+00
1.3330630E+01,4.68457E+00
1.3330814E+01,4.67480E+00
1.3330997E+01,4.63574E+00
1.3331180E+01,4.61621E+00
1.3331364E+01,4.69434E+00
1.3331547E+01,4.70410E+00
1.3331730E+01,4.65527E+00
1.3331914E+01,4.74316E+00
1.3332097E+01,4.63574E+00
1.3332280E+01,4.63574E+00
1.3332463E+01,4.59668E+00
1.3332647E+01,4.62598E+00
1.3332830E+01,4.68457E+00
1.3333013E+01,4.69434E+00
1.3333197E+01,4.60645E+00
1.3333380E+01,4.58691E+00
1.3333563E+01,4.62598E+00
1.3333747E+01,4.61621E+00
1.3333930E+01,4.58691E+00
1.3334113E+01,4.64551E+00
1.3334296E+01,4.63574E+00
1.3334480E+01,4.61621E+00
1.3334663E+01,4.61621E+00
1.3334846E+01,4.60645E+00
1.3335030E+01,4.65527E+00
1.3335213E+01,4.61621E+00
1.3335396E+01,4.57715E+00
1.3335580E+01,4.64551E+00
1.3335763E+01,4.56738E+00
1.3335946E+01,4.61621E+00
1.3336129E+01,4.57715E+00
1.3336313E+01,4.62598E+00
1.3336496E+01,4.63574E+00
1.3336679E+01,4.63574E+00
1.3336863E+01,4.60645E+00
1.3337046E+01,4.59668E+00
1.3337229E+01,4.62598E+00
1.3337413E+01,4.64551E+00
1.3337596E+01,4.69434E+00
1.3337779E+01,4.63574E+00
1.3337962E+01,4.60645E+00
1.3338146E+01,4.62598E+00
1.3338329E+01,4.62598E+00
1.3338512E+01,4.54785E+00
1.3338696E+01,4.63574E+00
1.3338879E+01,4.59668E+00
1.3339062E+01,4.67480E+00
1.3339246E+01,4.64551E+00
1.3339429E+01,4.60645E+00
1.3339612E+01,4.70410E+00
1.3339795E+01,4.67480E+00
1.3339979E+01,4.60645E+00
1.3340162E+01,4.65527E+00
1.3340345E+01,4.61621E+00
1.3340529E+01,4.64551E+00
1.3340712E+01,4.64551E+00
1.3340895E+01,4.54785E+00
1.3341079E+01,4.60645E+00
1.3341262E+01,4.57715E+00
1.3341445E+01,4.70410E+00
1.3341628E+01,4.54785E+00
1.3341812E+01,4.61621E+00
1.3341995E+01,4.58691E+00
1.3342178E+01,4.64551E+00
1.3342362E+01,4.62598E+00
1.3342545E+01,4.63574E+00
1.3342728E+01,4.65527E+00
1.3342912E+01,4.62598E+00
1.3343095E+01,4.64551E+00
1.3343278E+01,4.60645E+00
1.3343461E+01,4.67480E+00
1.3343645E+01,4.62598E+00
1.3343828E+01,4.65527E+00
1.3344011E+01,4.62598E+00
1.3344195E+01,4.60645E+00
1.3344378E+01,4.62598E+00
1.3344561E+01,4.57715E+00
1.3344745E+01,4.62598E+00
1.3344928E+01,4.68457E+00
1.3345111E+01,4.68457E+00
1.3345294E+01,4.64551E+00
1.3345478E+01,4.54785E+00
1.3345661E+01,4.64551E+00
1.3345844E+01,4.57715E+00
1.3346028E+01,4.59668E+00
1.3346211E+01,4.63574E+00
1.3346394E+01,4.54785E+00
1.3346578E+01,4.64551E+00
1.3346761E+01,4.59668E+00
1.3346944E+01,4.63574E+00
1.3347127E+01,4.63574E+00
1.3347311E+01,4.61621E+00
1.3347494E+01,4.67480E+00
1.3347677E+01,4.61621E+00
1.3347861E+01,4.62598E+00
1.3348044E+01,4.61621E+00
1.3348227E+01,4.64551E+00
1.3348411E+01,4.63574E+00
1.3348594E+01,4.61621E+00
1.3348777E+01,4.60645E+00
1.3348960E+01,4.63574E+00
1.3349144E+01,4.61621E+00
1.3349327E+01,4.71387E+00
1.3349510E+01,4.61621E+00
1.3349694E+01,4.60645E+00
1.3349877E+01,4.67480E+00
1.3350060E+01,4.61621E+00
1.3350244E+01,4.59668E+00
1.3350427E+01,4.62598E+00
1.3350610E+01,4.67480E+00
1.3350793E+01,4.63574E+00
1.3350977E+01,4.61621E+00
1.3351160E+01,4.69434E+00
1.3351343E+01,4.63574E+00
1.3351527E+01,4.62598E+00
1.3351710E+01,4.63574E+00
1.3351893E+01,4.62598E+00
1.3352077E+01,4.65527E+00
1.3352260E+01,4.65527E+00
1.3352443E+01,4.61621E+00
1.3352626E+01,4.57715E+00
1.3352810E+01,4.63574E+00
1.3352993E+01,4.64551E+00
1.3353176E+01,4.62598E+00
1.3353360E+01,4.61621E+00
1.3353543E+01,4.67480E+00
1.3353726E+01,4.58691E+00
1.3353910E+01,4.63574E+00
1.3354093E+01,4.69434E+00
1.3354276E+01,4.64551E+00
1.3354459E+01,4.61621E+00
1.3354643E+01,4.67480E+00
1.3354826E+01,4.59668E+00
1.3355009E+01,4.65527E+00
1.3355193E+01,4.70410E+00
1.3355376E+01,4.65527E+00
1.3355559E+01,4.59668E+00
1.3355743E+01,4.64551E+00
1.3355926E+01,4.65527E+00
1.3356109E+01,4.64551E+00
1.3356292E+01,4.71387E+00
1.3356476E+01,4.62598E+00
1.3356659E+01,4.68457E+00
1.3356842E+01,4.60645E+00
1.3357026E+01,4.61621E+00
1.3357209E+01,4.63574E+00
1.3357392E+01,4.64551E+00
1.3357576E+01,4.66504E+00
1.3357759E+01,4.66504E+00
1.3357942E+01,4.56738E+00
1.3358125E+01,4.60645E+00
1.3358309E+01,4.62598E+00
1.3358492E+01,4.63574E+00
1.3358675E+01,4.56738E+00
1.3358859E+01,4.64551E+00
1.3359042E+01,4.65527E+00
1.3359225E+01,4.58691E+00
1.3359409E+01,4.68457E+00
1.3359592E+01,4.64551E+00
1.3359775E+01,4.57715E+00
1.3359958E+01,4.66504E+00
1.3360142E+01,4.65527E+00
1.3360325E+01,4.62598E+00
1.3360508E+01,4.59668E+00
1.3360692E+01,4.64551E+00
1.3360875E+01,4.68457E+00
1.3361058E+01,4.61621E+00
1.3361242E+01,4.65527E+00
1.3361425E+01,4.62598E+00
1.3361608E+01,4.65527E+00
1.3361791E+01,4.66504E+00
1.3361975E+01,4.65527E+00
1.3362158E+01,4.61621E+00
1.3362341E+01,4.61621E+00
1.3362525E+01,4.54785E+00
1.3362708E+01,4.59668E+00
1.3362891E+01,4.62598E+00
1.3363075E+01,4.65527E+00
1.3363258E+01,4.65527E+00
1.3363441E+01,4.63574E+00
1.3363624E+01,4.62598E+00
1.3363808E+01,4.60645E+00
1.3363991E+01,4.66504E+00
1.3364174E+01,4.63574E+00
1.3364358E+01,4.59668E+00
1.3364541E+01,4.59668E+00
1.3364724E+01,4.69434E+00
1.3364908E+01,4.61621E+00
1.3365091E+01,4.58691E+00
1.3365274E+01,4.64551E+00
1.3365457E+01,4.62598E+00
1.3365641E+01,4.67480E+00
1.3365824E+01,4.63574E+00
1.3366007E+01,4.65527E+00
1.3366191E+01,4.63574E+00
1.3366374E+01,4.56738E+00
1.3366557E+01,4.64551E+00
1.3366741E+01,4.67480E+00
1.3366924E+01,4.63574E+00
1.3367107E+01,4.62598E+00
1.3367290E+01,4.65527E+00
1.3367474E+01,4.65527E+00
1.3367657E+01,4.63574E+00
1.3367840E+01,4.64551E+00
1.3368024E+01,4.57715E+00
1.3368207E+01,4.62598E+00
1.3368390E+01,4.60645E+00
1.3368574E+01,4.61621E+00
1.3368757E+01,4.64551E+00
1.3368940E+01,4.69434E+00
1.3369123E+01,4.62598E+00
1.3369307E+01,4.69434E+00
1.3369490E+01,4.63574E+00
1.3369673E+01,4.59668E+00
1.3369857E+01,4.60645E+00
1.3370040E+01,4.59668E+00
1.3370223E+01,4.61621E+00
1.3370407E+01,4.60645E+00
1.3370590E+01,4.64551E+00
1.3370773E+01,4.71387E+00
1.3370956E+01,4.66504E+00
1.3371140E+01,4.64551E+00
1.3371323E+01,4.68457E+00
1.3371506E+01,4.63574E+00
1.3371690E+01,4.61621E+00
1.3371873E+01,4.68457E+00
1.3372056E+01,4.67480E+00
1.3372240E+01,4.61621E+00
1.3372423E+01,4.66504E+00
1.3372606E+01,4.59668E+00
1.3372789E+01,4.63574E+00
1.3372973E+01,4.57715E+00
1.3373156E+01,4.58691E+00
1.3373339E+01,4.59668E+00
1.3373523E+01,4.63574E+00
1.3373706E+01,4.66504E+00
1.3373889E+01,4.66504E+00
1.3374073E+01,4.62598E+00
1.3374256E+01,4.69434E+00
1.3374439E+01,4.62598E+00
1.3374622E+01,4.66504E+00
1.3374806E+01,4.57715E+00
1.3374989E+01,4.66504E+00
1.3375172E+01,4.63574E+00
1.3375356E+01,4.59668E+00
1.3375539E+01,4.61621E+00
1.3375722E+01,4.68457E+00
1.3375906E+01,4.61621E+00
1.3376089E+01,4.65527E+00
1.3376272E+01,4.64551E+00
1.3376455E+01,4.61621E+00
1.3376639E+01,4.68457E+00
1.3376822E+01,4.60645E+00
1.3377005E+01,4.59668E+00
1.3377189E+01,4.61621E+00
1.3377372E+01,4.65527E+00
1.3377555E+01,4.66504E+00
1.3377739E+01,4.63574E+00
1.3377922E+01,4.62598E+00
1.3378105E+01,4.62598E+00
1.3378288E+01,4.62598E+00
1.3378472E+01,4.64551E+00
1.3378655E+01,4.61621E+00
1.3378838E+01,4.61621E+00
1.3379022E+01,4.71387E+00
1.3379205E+01,4.66504E+00
1.3379388E+01,4.63574E+00
1.3379572E+01,4.66504E+00
1.3379755E+01,4.64551E+00
1.3379938E+01,4.61621E+00
1.3380121E+01,4.64551E+00
1.3380305E+01,4.62598E+00
1.3380488E+01,4.61621E+00
1.3380671E+01,4.60645E+00
1.3380855E+01,4.64551E+00
1.3381038E+01,4.63574E+00
1.3381221E+01,4.60645E+00
1.3381405E+01,4.62598E+00
1.3381588E+01,4.62598E+00
1.3381771E+01,4.60645E+00
1.3381954E+01,4.68457E+00
1.3382138E+01,4.69434E+00
1.3382321E+01,4.63574E+00
1.3382504E+01,4.68457E+00
1.3382688E+01,4.61621E+00
1.3382871E+01,4.59668E+00
1.3383054E+01,4.57715E+00
1.3383238E+01,4.65527E+00
1.3383421E+01,4.68457E+00
1.3383604E+01,4.70410E+00
1.3383787E+01,4.63574E+00
1.3383971E+01,4.66504E+00
1.3384154E+01,4.60645E+00
1.3384337E+01,4.64551E+00
1.3384521E+01,4.66504E+00
1.3384704E+01,4.64551E+00
1.3384887E+01,4.59668E+00
1.3385071E+01,4.62598E+00
1.3385254E+01,4.62598E+00
1.3385437E+01,4.63574E+00
1.3385620E+01,4.61621E+00
1.3385804E+01,4.63574E+00
1.3385987E+01,4.61621E+00
1.3386170E+01,4.65527E+00
1.3386354E+01,4.61621E+00
1.3386537E+01,4.62598E+00
1.3386720E+01,4.67480E+00
1.3386904E+01,4.67480E+00
1.3387087E+01,4.65527E+00
1.3387270E+01,4.69434E+00
1.3387453E+01,4.63574E+00
1.3387637E+01,4.61621E+00
1.3387820E+01,4.71387E+00
1.3388003E+01,4.63574E+00
1.3388187E+01,4.63574E+00
1.3388370E+01,4.58691E+00
1.3388553E+01,4.64551E+00
1.3388737E+01,4.69434E+00
1.3388920E+01,4.57715E+00
1.3389103E+01,4.67480E+00
1.3389286E+01,4.61621E+00
1.3389470E+01,4.55762E+00
1.3389653E+01,4.62598E+00
1.3389836E+01,4.61621E+00
1.3390020E+01,4.56738E+00
1.3390203E+01,4.66504E+00
1.3390386E+01,4.65527E+00
1.3390570E+01,4.63574E+00
1.3390753E+01,4.62598E+00
1.3390936E+01,4.63574E+00
1.3391119E+01,4.60645E+00
1.3391303E+01,4.70410E+00
1.3391486E+01,4.61621E+00
1.3391669E+01,4.65527E+00
1.3391853E+01,4.64551E+00
1.3392036E+01,4.60645E+00
1.3392219E+01,4.57715E+00
1.3392403E+01,4.69434E+00
1.3392586E+01,4.68457E+00
1.3392769E+01,4.63574E+00
1.3392952E+01,4.65527E+00
1.3393136E+01,4.66504E+00
1.3393319E+01,4.62598E+00
1.3393502E+01,4.62598E+00
1.3393686E+01,4.73340E+00
1.3393869E+01,4.63574E+00
1.3394052E+01,4.62598E+00
1.3394236E+01,4.70410E+00
1.3394419E+01,4.58691E+00
1.3394602E+01,4.66504E+00
1.3394785E+01,4.57715E+00
1.3394969E+01,4.65527E+00
1.3395152E+01,4.64551E+00
1.3395335E+01,4.67480E+00
1.3395519E+01,4.57715E+00
1.3395702E+01,4.61621E+00
1.3395885E+01,4.61621E+00
1.3396069E+01,4.61621E+00
1.3396252E+01,4.64551E+00
1.3396435E+01,4.64551E+00
1.3396618E+01,4.62598E+00
1.3396802E+01,4.66504E+00
1.3396985E+01,4.64551E+00
1.3397168E+01,4.61621E+00
1.3397352E+01,4.61621E+00
1.3397535E+01,4.56738E+00
1.3397718E+01,4.62598E+00
1.3397902E+01,4.61621E+00
1.3398085E+01,4.67480E+00
1.3398268E+01,4.61621E+00
1.3398451E+01,4.58691E+00
1.3398635E+01,4.62598E+00
1.3398818E+01,4.62598E+00
1.3399001E+01,4.61621E+00
1.3399185E+01,4.60645E+00
1.3399368E+01,4.59668E+00
1.3399551E+01,4.63574E+00
1.3399735E+01,4.60645E+00
1.3399918E+01,4.67480E+00
1.3400101E+01,4.61621E+00
1.3400284E+01,4.68457E+00
1.3400468E+01,4.54785E+00
1.3400651E+01,4.64551E+00
1.3400834E+01,4.61621E+00
1.3401018E+01,4.62598E+00
1.3401201E+01,4.65527E+00
1.3401384E+01,4.66504E+00
1.3401568E+01,4.66504E+00
1.3401751E+01,4.64551E+00
1.3401934E+01,4.69434E+00
1.3402117E+01,4.62598E+00
1.3402301E+01,4.57715E+00
1.3402484E+01,4.62598E+00
1.3402667E+01,4.65527E+00
1.3402851E+01,4.65527E+00
1.3403034E+01,4.54785E+00
1.3403217E+01,4.64551E+00
1.3403401E+01,4.66504E+00
1.3403584E+01,4.64551E+00
1.3403767E+01,4.69434E+00
1.3403950E+01,4.62598E+00
1.3404134E+01,4.61621E+00
1.3404317E+01,4.61621E+00
1.3404500E+01,4.65527E+00
1.3404684E+01,4.57715E+00
1.3404867E+01,4.60645E+00
1.3405050E+01,4.68457E+00
1.3405234E+01,4.65527E+00
1.3405417E+01,4.62598E+00
1.3405600E+01,4.59668E+00
1.3405783E+01,4.64551E+00
1.3405967E+01,4.53809E+00
1.3406150E+01,4.57715E+00
1.3406333E+01,4.64551E+00
1.3406517E+01,4.65527E+00
1.3406700E+01,4.65527E+00
1.3406883E+01,4.56738E+00
1.3407067E+01,4.67480E+00
1.3407250E+01,4.62598E+00
1.3407433E+01,4.69434E+00
1.3407616E+01,4.62598E+00
1.3407800E+01,4.64551E+00
1.3407983E+01,4.64551E+00
1.3408166E+01,4.64551E+00
1.3408350E+01,4.60645E+00
1.3408533E+01,4.67480E+00
1.3408716E+01,4.63574E+00
1.3408900E+01,4.70410E+00
1.3409083E+01,4.65527E+00
1.3409266E+01,4.65527E+00
1.3409449E+01,4.67480E+00
1.3409633E+01,4.61621E+00
1.3409816E+01,4.59668E+00
1.3409999E+01,4.63574E+00
1.3410183E+01,4.62598E+00
1.3410366E+01,4.69434E+00
1.3410549E+01,4.68457E+00
1.3410733E+01,4.70410E+00
1.3410916E+01,4.61621E+00
1.3411099E+01,4.66504E+00
1.3411282E+01,4.70410E+00
1.3411466E+01,4.59668E+00
1.3411649E+01,4.60645E+00
1.3411832E+01,4.66504E+00
1.3412016E+01,4.64551E+00
1.3412199E+01,4.60645E+00
1.3412382E+01,4.63574E+00
1.3412566E+01,4.60645E+00
1.3412749E+01,4.71387E+00
1.3412932E+01,4.69434E+00
1.3413115E+01,4.64551E+00
1.3413299E+01,4.62598E+00
1.3413482E+01,4.57715E+00
1.3413665E+01,4.60645E+00
1.3413849E+01,4.62598E+00
1.3414032E+01,4.68457E+00
1.3414215E+01,4.58691E+00
1.3414399E+01,4.65527E+00
1.3414582E+01,4.59668E+00
1.3414765E+01,4.63574E+00
1.3414948E+01,4.60645E+00
1.3415132E+01,4.60645E+00
1.3415315E+01,4.65527E+00
1.3415498E+01,4.63574E+00
1.3415682E+01,4.58691E+00
1.3415865E+01,4.65527E+00
1.3416048E+01,4.55762E+00
1.3416232E+01,4.61621E+00
1.3416415E+01,4.60645E+00
1.3416598E+01,4.59668E+00
1.3416781E+01,4.66504E+00
1.3416965E+01,4.66504E+00
1.3417148E+01,4.59668E+00
1.3417331E+01,4.61621E+00
1.3417515E+01,4.64551E+00
1.3417698E+01,4.65527E+00
1.3417881E+01,4.58691E+00
1.3418065E+01,4.70410E+00
1.3418248E+01,4.57715E+00
1.3418431E+01,4.67480E+00
1.3418614E+01,4.58691E+00
1.3418798E+01,4.70410E+00
1.3418981E+01,4.62598E+00
1.3419164E+01,4.68457E+00
1.3419348E+01,4.68457E+00
1.3419531E+01,4.55762E+00
1.3419714E+01,4.67480E+00
1.3419898E+01,4.61621E+00
1.3420081E+01,4.59668E+00
1.3420264E+01,4.60645E+00
1.3420447E+01,4.58691E+00
1.3420631E+01,4.63574E+00
1.3420814E+01,4.63574E+00
1.3420997E+01,4.69434E+00
1.3421181E+01,4.66504E+00
1.3421364E+01,4.67480E+00
1.3421547E+01,4.63574E+00
1.3421731E+01,4.58691E+00
1.3421914E+01,4.63574E+00
1.3422097E+01,4.63574E+00
1.3422280E+01,4.62598E+00
1.3422464E+01,4.61621E+00
1.3422647E+01,4.61621E+00
1.3422830E+01,4.58691E+00
1.3423014E+01,4.65527E+00
1.3423197E+01,4.69434E+00
1.3423380E+01,4.60645E+00
1.3423564E+01,4.65527E+00
1.3423747E+01,4.65527E+00
1.3423930E+01,4.63574E+00
1.3424113E+01,4.65527E+00
1.3424297E+01,4.67480E+00
1.3424480E+01,4.59668E+00
1.3424663E+01,4.62598E+00
1.3424847E+01,4.59668E+00
1.3425030E+01,4.61621E+00
1.3425213E+01,4.64551E+00
1.3425397E+01,4.60645E+00
1.3425580E+01,4.62598E+00
1.3425763E+01,4.61621E+00
1.3425946E+01,4.66504E+00
1.3426130E+01,4.63574E+00
1.3426313E+01,4.62598E+00
1.3426496E+01,4.64551E+00
1.3426680E+01,4.58691E+00
1.3426863E+01,4.66504E+00
1.3427046E+01,4.63574E+00
1.3427230E+01,4.62598E+00
1.3427413E+01,4.61621E+00
1.3427596E+01,4.66504E+00
1.3427779E+01,4.63574E+00
1.3427963E+01,4.65527E+00
1.3428146E+01,4.67480E+00
1.3428329E+01,4.64551E+00
1.3428513E+01,4.65527E+00
1.3428696E+01,4.60645E+00
1.3428879E+01,4.57715E+00
1.3429063E+01,4.64551E+00
1.3429246E+01,4.58691E+00
1.3429429E+01,4.61621E+00
1.3429612E+01,4.59668E+00
1.3429796E+01,4.59668E+00
1.3429979E+01,4.64551E+00
1.3430162E+01,4.61621E+00
1.3430346E+01,4.60645E+00
1.3430529E+01,4.69434E+00
1.3430712E+01,4.63574E+00
1.3430896E+01,4.63574E+00
1.3431079E+01,4.58691E+00
1.3431262E+01,4.71387E+00
1.3431445E+01,4.60645E+00
1.3431629E+01,4.65527E+00
1.3431812E+01,4.57715E+00
1.3431995E+01,4.66504E+00
1.3432179E+01,4.61621E+00
1.3432362E+01,4.63574E+00
1.3432545E+01,4.61621E+00
1.3432729E+01,4.56738E+00
1.3432912E+01,4.67480E+00
1.3433095E+01,4.63574E+00
1.3433278E+01,4.59668E+00
1.3433462E+01,4.64551E+00
1.3433645E+01,4.69434E+00
1.3433828E+01,4.61621E+00
1.3434012E+01,4.68457E+00
1.3434195E+01,4.64551E+00
1.3434378E+01,4.68457E+00
1.3434562E+01,4.65527E+00
1.3434745E+01,4.62598E+00
1.3434928E+01,4.63574E+00
1.3435111E+01,4.57715E+00
1.3435295E+01,4.62598E+00
1.3435478E+01,4.67480E+00
1.3435661E+01,4.64551E+00
1.3435845E+01,4.60645E+00
1.3436028E+01,4.61621E+00
1.3436211E+01,4.66504E+00
1.3436395E+01,4.66504E+00
1.3436578E+01,4.65527E+00
1.3436761E+01,4.66504E+00
1.3436944E+01,4.64551E+00
1.3437128E+01,4.66504E+00
1.3437311E+01,4.54785E+00
1.3437494E+01,4.60645E+00
1.3437678E+01,4.59668E+00
1.3437861E+01,4.62598E+00
1.3438044E+01,4.55762E+00
1.3438228E+01,4.63574E+00
1.3438411E+01,4.64551E+00
1.3438594E+01,4.60645E+00
1.3438777E+01,4.65527E+00
1.3438961E+01,4.64551E+00
1.3439144E+01,4.63574E+00
1.3439327E+01,4.66504E+00
1.3439511E+01,4.66504E+00
1.3439694E+01,4.63574E+00
1.3439877E+01,4.58691E+00
1.3440061E+01,4.59668E+00
1.3440244E+01,4.61621E+00
1.3440427E+01,4.64551E+00
1.3440610E+01,4.62598E+00
1.3440794E+01,4.59668E+00
1.3440977E+01,4.64551E+00
1.3441160E+01,4.59668E+00
1.3441344E+01,4.63574E+00
1.3441527E+01,4.59668E+00
1.3441710E+01,4.55762E+00
1.3441894E+01,4.56738E+00
1.3442077E+01,4.66504E+00
1.3442260E+01,4.63574E+00
1.3442443E+01,4.63574E+00
1.3442627E+01,4.65527E+00
1.3442810E+01,4.59668E+00
1.3442993E+01,4.59668E+00
1.3443177E+01,4.55762E+00
1.3443360E+01,4.54785E+00
1.3443543E+01,4.62598E+00
1.3443727E+01,4.61621E+00
1.3443910E+01,4.64551E+00
1.3444093E+01,4.58691E+00
1.3444276E+01,4.64551E+00
1.3444460E+01,4.64551E+00
1.3444643E+01,4.56738E+00
1.3444826E+01,4.65527E+00
1.3445010E+01,4.62598E+00
1.3445193E+01,4.63574E+00
1.3445376E+01,4.64551E+00
1.3445560E+01,4.61621E+00
1.3445743E+01,4.64551E+00
1.3445926E+01,4.56738E+00
1.3446109E+01,4.63574E+00
1.3446293E+01,4.67480E+00
1.3446476E+01,4.63574E+00
1.3446659E+01,4.66504E+00
1.3446843E+01,4.63574E+00
1.3447026E+01,4.59668E+00
1.3447209E+01,4.61621E+00
1.3447393E+01,4.63574E+00
1.3447576E+01,4.63574E+00
1.3447759E+01,4.62598E+00
1.3447942E+01,4.58691E+00
1.3448126E+01,4.65527E+00
1.3448309E+01,4.61621E+00
1.3448492E+01,4.64551E+00
1.3448676E+01,4.63574E+00
1.3448859E+01,4.64551E+00
1.3449042E+01,4.56738E+00
1.3449226E+01,4.64551E+00
1.3449409E+01,4.64551E+00
1.3449592E+01,4.63574E+00
1.3449775E+01,4.62598E+00
1.3449959E+01,4.66504E+00
1.3450142E+01,4.58691E+00
1.3450325E+01,4.61621E+00
1.3450509E+01,4.58691E+00
1.3450692E+01,4.61621E+00
1.3450875E+01,4.60645E+00
1.3451059E+01,4.61621E+00
1.3451242E+01,4.70410E+00
1.3451425E+01,4.57715E+00
1.3451608E+01,4.59668E+00
1.3451792E+01,4.59668E+00
1.3451975E+01,4.68457E+00
1.3452158E+01,4.64551E+00
1.3452342E+01,4.61621E+00
1.3452525E+01,4.63574E+00
1.3452708E+01,4.58691E+00
1.3452892E+01,4.65527E+00
1.3453075E+01,4.59668E+00
1.3453258E+01,4.64551E+00
1.3453441E+01,4.59668E+00
1.3453625E+01,4.66504E+00
1.3453808E+01,4.69434E+00
1.3453991E+01,4.61621E+00
1.3454175E+01,4.55762E+00
1.3454358E+01,4.64551E+00
1.3454541E+01,4.65527E+00
1.3454725E+01,4.65527E+00
1.3454908E+01,4.67480E+00
1.3455091E+01,4.60645E+00
1.3455274E+01,4.60645E+00
1.3455458E+01,4.61621E+00
1.3455641E+01,4.62598E+00
1.3455824E+01,4.65527E+00
1.3456008E+01,4.65527E+00
1.3456191E+01,4.49902E+00
1.3456374E+01,4.59668E+00
1.3456558E+01,4.63574E+00
1.3456741E+01,4.57715E+00
1.3456924E+01,4.63574E+00
1.3457107E+01,4.66504E+00
1.3457291E+01,4.64551E+00
1.3457474E+01,4.63574E+00
1.3457657E+01,4.55762E+00
1.3457841E+01,4.59668E+00
1.3458024E+01,4.66504E+00
1.3458207E+01,4.64551E+00
1.3458391E+01,4.64551E+00
1.3458574E+01,4.59668E+00
1.3458757E+01,4.59668E+00
1.3458940E+01,4.62598E+00
1.3459124E+01,4.61621E+00
1.3459307E+01,4.64551E+00
1.3459490E+01,4.62598E+00
1.3459674E+01,4.58691E+00
1.3459857E+01,4.67480E+00
1.3460040E+01,4.62598E+00
1.3460224E+01,4.66504E+00
1.3460407E+01,4.66504E+00
1.3460590E+01,4.64551E+00
1.3460773E+01,4.58691E+00
1.3460957E+01,4.63574E+00
1.3461140E+01,4.57715E+00
1.3461323E+01,4.65527E+00
1.3461507E+01,4.64551E+00
1.3461690E+01,4.66504E+00
1.3461873E+01,4.52832E+00
1.3462057E+01,4.56738E+00
1.3462240E+01,4.62598E+00
1.3462423E+01,4.59668E+00
1.3462606E+01,4.62598E+00
1.3462790E+01,4.63574E+00
1.3462973E+01,4.51855E+00
1.3463156E+01,4.65527E+00
1.3463340E+01,4.58691E+00
1.3463523E+01,4.66504E+00
1.3463706E+01,4.68457E+00
1.3463890E+01,4.62598E+00
1.3464073E+01,4.67480E+00
1.3464256E+01,4.66504E+00
1.3464439E+01,4.57715E+00
1.3464623E+01,4.58691E+00
1.3464806E+01,4.59668E+00
1.3464989E+01,4.59668E+00
1.3465173E+01,4.65527E+00
1.3465356E+01,4.58691E+00
