time,C2
-4.8675486E+00,5.30273E-01
-4.8673650E+00,5.32227E-01
-4.8671814E+00,5.40039E-01
-4.8669978E+00,5.34180E-01
-4.8668142E+00,5.20508E-01
-4.8666306E+00,5.28320E-01
-4.8664470E+00,5.26367E-01
-4.8662634E+00,5.40039E-01
-4.8660798E+00,5.34180E-01
-4.8658962E+00,5.30273E-01
-4.8657126E+00,5.26367E-01
-4.8655290E+00,5.24414E-01
-4.8653454E+00,5.28320E-01
-4.8651618E+00,5.22461E-01
-4.8649782E+00,5.34180E-01
-4.8647946E+00,5.14648E-01
-4.8646110E+00,5.16602E-01
-4.8644274E+00,5.36133E-01
-4.8642438E+00,5.30273E-01
-4.8640602E+00,5.43945E-01
-4.8638766E+00,5.34180E-01
-4.8636930E+00,5.28320E-01
-4.8635094E+00,5.16602E-01
-4.8633258E+00,5.12695E-01
-4.8631422E+00,5.34180E-01
-4.8629586E+00,5.16602E-01
-4.8627750E+00,5.22461E-01
-4.8625914E+00,5.24414E-01
-4.8624078E+00,5.22461E-01
-4.8622242E+00,5.38086E-01
-4.8620406E+00,5.40039E-01
-4.8618570E+00,5.24414E-01
-4.8616734E+00,5.22461E-01
-4.8614898E+00,5.20508E-01
-4.8613062E+00,5.30273E-01
-4.8611226E+00,5.30273E-01
-4.8609390E+00,5.22461E-01
-4.8607554E+00,5.26367E-01
-4.8605718E+00,5.32227E-01
-4.8603882E+00,5.28320E-01
-4.8602046E+00,5.32227E-01
-4.8600210E+00,5.41992E-01
-4.8598374E+00,5.26367E-01
-4.8596538E+00,5.28320E-01
-4.8594702E+00,5.32227E-01
-4.8592866E+00,5.34180E-01
-4.8591030E+00,5.38086E-01
-4.8589194E+00,5.16602E-01
-4.8587358E+00,5.43945E-01
-4.8585522E+00,5.08789E-01
-4.8583686E+00,5.22461E-01
-4.8581850E+00,5.34180E-01
-4.8580014E+00,5.34180E-01
-4.8578178E+00,5.26367E-01
-4.8576342E+00,5.36133E-01
-4.8574506E+00,5.45898E-01
-4.8572670E+00,5.32227E-01
-4.8570834E+00,5.40039E-01
-4.8568998E+00,5.22461E-01
-4.8567162E+00,5.32227E-01
-4.8565326E+00,5.34180E-01
-4.8563490E+00,5.30273E-01
-4.8561654E+00,5.30273E-01
-4.8559818E+00,5.38086E-01
-4.8557982E+00,5.18555E-01
-4.8556146E+00,5.38086E-01
-4.8554310E+00,5.18555E-01
-4.8552474E+00,5.38086E-01
-4.8550638E+00,5.40039E-01
-4.8548802E+00,5.49805E-01
-4.8546966E+00,5.36133E-01
-4.8545130E+00,5.38086E-01
-4.8543294E+00,5.38086E-01
-4.8541458E+00,5.30273E-01
-4.8539622E+00,5.30273E-01
-4.8537786E+00,5.28320E-01
-4.8535950E+00,5.36133E-01
-4.8534114E+00,5.32227E-01
-4.8532278E+00,5.20508E-01
-4.8530442E+00,5.24414E-01
-4.8528606E+00,5.34180E-01
-4.8526770E+00,5.38086E-01
-4.8524934E+00,5.30273E-01
-4.8523098E+00,5.40039E-01
-4.8521262E+00,5.28320E-01
-4.8519426E+00,5.38086E-01
-4.8517590E+00,5.34180E-01
-4.8515754E+00,5.40039E-01
-4.8513918E+00,5.41992E-01
-4.8512082E+00,5.38086E-01
-4.8510246E+00,5.38086E-01
-4.8508410E+00,5.36133E-01
-4.8506574E+00,5.32227E-01
-4.8504738E+00,5.30273E-01
-4.8502902E+00,5.40039E-01
-4.8501066E+00,5.47852E-01
-4.8499230E+00,5.45898E-01
-4.8497394E+00,5.34180E-01
-4.8495558E+00,5.41992E-01
-4.8493722E+00,5.32227E-01
-4.8491886E+00,5.34180E-01
-4.8490050E+00,5.34180E-01
-4.8488214E+00,5.34180E-01
-4.8486378E+00,5.20508E-01
-4.8484542E+00,5.40039E-01
-4.8482706E+00,5.59570E-01
-4.8480870E+00,5.36133E-01
-4.8479034E+00,5.36133E-01
-4.8477198E+00,5.45898E-01
-4.8475362E+00,5.32227E-01
-4.8473526E+00,5.41992E-01
-4.8471690E+00,5.38086E-01
-4.8469854E+00,5.34180E-01
-4.8468018E+00,5.22461E-01
-4.8466182E+00,5.36133E-01
-4.8464346E+00,5.36133E-01
-4.8462510E+00,5.40039E-01
-4.8460674E+00,5.34180E-01
-4.8458838E+00,5.36133E-01
-4.8457002E+00,5.38086E-01
-4.8455166E+00,5.30273E-01
-4.8453330E+00,5.30273E-01
-4.8451494E+00,5.32227E-01
-4.8449658E+00,5.45898E-01
-4.8447822E+00,5.40039E-01
-4.8445986E+00,5.38086E-01
-4.8444150E+00,5.45898E-01
-4.8442314E+00,5.41992E-01
-4.8440478E+00,5.45898E-01
-4.8438642E+00,5.38086E-01
-4.8436806E+00,5.40039E-01
-4.8434970E+00,5.41992E-01
-4.8433134E+00,5.40039E-01
-4.8431298E+00,5.28320E-01
-4.8429462E+00,5.38086E-01
-4.8427626E+00,5.34180E-01
-4.8425790E+00,5.43945E-01
-4.8423954E+00,5.41992E-01
-4.8422118E+00,5.28320E-01
-4.8420282E+00,5.38086E-01
-4.8418446E+00,5.38086E-01
-4.8416610E+00,5.47852E-01
-4.8414774E+00,5.40039E-01
-4.8412938E+00,5.38086E-01
-4.8411102E+00,5.34180E-01
-4.8409266E+00,5.32227E-01
-4.8407430E+00,5.45898E-01
-4.8405594E+00,5.47852E-01
-4.8403758E+00,5.43945E-01
-4.8401922E+00,5.34180E-01
-4.8400086E+00,5.41992E-01
-4.8398250E+00,5.30273E-01
-4.8396414E+00,5.36133E-01
-4.8394578E+00,5.47852E-01
-4.8392742E+00,5.22461E-01
-4.8390906E+00,5.38086E-01
-4.8389070E+00,5.40039E-01
-4.8387234E+00,5.36133E-01
-4.8385398E+00,5.47852E-01
-4.8383562E+00,5.40039E-01
-4.8381726E+00,5.45898E-01
-4.8379890E+00,5.43945E-01
-4.8378054E+00,5.41992E-01
-4.8376218E+00,5.40039E-01
-4.8374382E+00,5.41992E-01
-4.8372546E+00,5.43945E-01
-4.8370710E+00,5.38086E-01
-4.8368874E+00,5.38086E-01
-4.8367038E+00,5.40039E-01
-4.8365202E+00,5.43945E-01
-4.8363366E+00,5.28320E-01
-4.8361530E+00,5.40039E-01
-4.8359694E+00,5.40039E-01
-4.8357858E+00,5.40039E-01
-4.8356022E+00,5.47852E-01
-4.8354186E+00,5.51758E-01
-4.8352350E+00,5.43945E-01
-4.8350514E+00,5.45898E-01
-4.8348678E+00,5.45898E-01
-4.8346842E+00,5.40039E-01
-4.8345006E+00,5.40039E-01
-4.8343170E+00,5.53711E-01
-4.8341334E+00,5.34180E-01
-4.8339498E+00,5.36133E-01
-4.8337662E+00,5.57617E-01
-4.8335826E+00,5.51758E-01
-4.8333990E+00,5.30273E-01
-4.8332154E+00,5.49805E-01
-4.8330318E+00,5.45898E-01
-4.8328482E+00,5.38086E-01
-4.8326646E+00,5.34180E-01
-4.8324810E+00,5.53711E-01
-4.8322974E+00,5.36133E-01
-4.8321138E+00,5.45898E-01
-4.8319302E+00,5.45898E-01
-4.8317466E+00,5.41992E-01
-4.8315630E+00,5.47852E-01
-4.8313794E+00,5.38086E-01
-4.8311958E+00,5.53711E-01
-4.8310122E+00,5.49805E-01
-4.8308286E+00,5.45898E-01
-4.8306450E+00,5.53711E-01
-4.8304614E+00,5.40039E-01
-4.8302778E+00,5.41992E-01
-4.8300942E+00,5.43945E-01
-4.8299106E+00,5.53711E-01
-4.8297270E+00,5.55664E-01
-4.8295434E+00,5.55664E-01
-4.8293598E+00,5.47852E-01
-4.8291762E+00,5.59570E-01
-4.8289926E+00,5.40039E-01
-4.8288090E+00,5.40039E-01
-4.8286254E+00,5.53711E-01
-4.8284418E+00,5.45898E-01
-4.8282582E+00,5.53711E-01
-4.8280746E+00,5.57617E-01
-4.8278910E+00,5.45898E-01
-4.8277074E+00,5.51758E-01
-4.8275238E+00,5.53711E-01
-4.8273402E+00,5.45898E-01
-4.8271566E+00,5.53711E-01
-4.8269730E+00,5.53711E-01
-4.8267894E+00,5.43945E-01
-4.8266058E+00,5.57617E-01
-4.8264222E+00,5.55664E-01
-4.8262386E+00,5.51758E-01
-4.8260550E+00,5.49805E-01
-4.8258714E+00,5.55664E-01
-4.8256878E+00,5.38086E-01
-4.8255042E+00,5.47852E-01
-4.8253206E+00,5.40039E-01
-4.8251370E+00,5.49805E-01
-4.8249534E+00,5.49805E-01
-4.8247698E+00,5.51758E-01
-4.8245862E+00,5.47852E-01
-4.8244026E+00,5.47852E-01
-4.8242190E+00,5.45898E-01
-4.8240354E+00,5.55664E-01
-4.8238518E+00,5.41992E-01
-4.8236682E+00,5.30273E-01
-4.8234846E+00,5.45898E-01
-4.8233010E+00,5.47852E-01
-4.8231174E+00,5.40039E-01
-4.8229338E+00,5.53711E-01
-4.8227502E+00,5.53711E-01
-4.8225666E+00,5.43945E-01
-4.8223830E+00,5.51758E-01
-4.8221994E+00,5.47852E-01
-4.8220158E+00,5.59570E-01
-4.8218322E+00,5.59570E-01
-4.8216486E+00,5.65430E-01
-4.8214650E+00,5.47852E-01
-4.8212814E+00,5.59570E-01
-4.8210978E+00,5.59570E-01
-4.8209142E+00,5.53711E-01
-4.8207306E+00,5.47852E-01
-4.8205470E+00,5.45898E-01
-4.8203634E+00,5.51758E-01
-4.8201798E+00,5.57617E-01
-4.8199962E+00,5.49805E-01
-4.8198126E+00,5.47852E-01
-4.8196290E+00,5.45898E-01
-4.8194454E+00,5.55664E-01
-4.8192618E+00,5.53711E-01
-4.8190782E+00,5.53711E-01
-4.8188946E+00,5.59570E-01
-4.8187110E+00,5.43945E-01
-4.8185274E+00,5.53711E-01
-4.8183438E+00,5.55664E-01
-4.8181602E+00,5.47852E-01
-4.8179766E+00,5.51758E-01
-4.8177930E+00,5.59570E-01
-4.8176094E+00,5.49805E-01
-4.8174258E+00,5.53711E-01
-4.8172422E+00,5.59570E-01
-4.8170586E+00,5.57617E-01
-4.8168750E+00,5.59570E-01
-4.8166914E+00,5.57617E-01
-4.8165078E+00,5.55664E-01
-4.8163242E+00,5.51758E-01
-4.8161406E+00,5.47852E-01
-4.8159570E+00,5.59570E-01
-4.8157734E+00,5.55664E-01
-4.8155898E+00,5.40039E-01
-4.8154062E+00,5.53711E-01
-4.8152226E+00,5.69336E-01
-4.8150390E+00,5.57617E-01
-4.8148554E+00,5.61523E-01
-4.8146718E+00,5.47852E-01
-4.8144882E+00,5.51758E-01
-4.8143046E+00,5.47852E-01
-4.8141210E+00,5.55664E-01
-4.8139374E+00,5.40039E-01
-4.8137538E+00,5.65430E-01
-4.8135702E+00,5.53711E-01
-4.8133866E+00,5.49805E-01
-4.8132030E+00,5.57617E-01
-4.8130194E+00,5.69336E-01
-4.8128358E+00,5.57617E-01
-4.8126522E+00,5.65430E-01
-4.8124686E+00,5.61523E-01
-4.8122850E+00,5.65430E-01
-4.8121014E+00,5.59570E-01
-4.8119178E+00,5.63477E-01
-4.8117342E+00,5.59570E-01
-4.8115506E+00,5.61523E-01
-4.8113670E+00,5.55664E-01
-4.8111834E+00,5.61523E-01
-4.8109998E+00,5.59570E-01
-4.8108162E+00,5.57617E-01
-4.8106326E+00,5.53711E-01
-4.8104490E+00,5.71289E-01
-4.8102654E+00,5.57617E-01
-4.8100818E+00,5.53711E-01
-4.8098982E+00,5.55664E-01
-4.8097146E+00,5.55664E-01
-4.8095310E+00,5.59570E-01
-4.8093474E+00,5.61523E-01
-4.8091638E+00,5.59570E-01
-4.8089802E+00,5.43945E-01
-4.8087966E+00,5.71289E-01
-4.8086130E+00,5.57617E-01
-4.8084294E+00,5.57617E-01
-4.8082458E+00,5.49805E-01
-4.8080622E+00,5.65430E-01
-4.8078786E+00,5.53711E-01
-4.8076950E+00,5.57617E-01
-4.8075114E+00,5.57617E-01
-4.8073278E+00,5.55664E-01
-4.8071442E+00,5.63477E-01
-4.8069606E+00,5.49805E-01
-4.8067770E+00,5.47852E-01
-4.8065934E+00,5.61523E-01
-4.8064098E+00,5.67383E-01
-4.8062262E+00,5.63477E-01
-4.8060426E+00,5.69336E-01
-4.8058590E+00,5.61523E-01
-4.8056754E+00,5.53711E-01
-4.8054918E+00,5.57617E-01
-4.8053082E+00,5.55664E-01
-4.8051246E+00,5.59570E-01
-4.8049410E+00,5.63477E-01
-4.8047574E+00,5.61523E-01
-4.8045738E+00,5.55664E-01
-4.8043902E+00,5.61523E-01
-4.8042066E+00,5.67383E-01
-4.8040230E+00,5.65430E-01
-4.8038394E+00,5.59570E-01
-4.8036558E+00,5.51758E-01
-4.8034722E+00,5.65430E-01
-4.8032886E+00,5.61523E-01
-4.8031050E+00,5.53711E-01
-4.8029214E+00,5.69336E-01
-4.8027378E+00,5.69336E-01
-4.8025542E+00,5.59570E-01
-4.8023706E+00,5.67383E-01
-4.8021870E+00,5.55664E-01
-4.8020034E+00,5.63477E-01
-4.8018198E+00,5.59570E-01
-4.8016362E+00,5.51758E-01
-4.8014526E+00,5.57617E-01
-4.8012690E+00,5.55664E-01
-4.8010854E+00,5.63477E-01
-4.8009018E+00,5.53711E-01
-4.8007182E+00,5.61523E-01
-4.8005346E+00,5.65430E-01
-4.8003510E+00,5.51758E-01
-4.8001674E+00,5.65430E-01
-4.7999838E+00,5.65430E-01
-4.7998002E+00,5.61523E-01
-4.7996166E+00,5.45898E-01
-4.7994330E+00,5.51758E-01
-4.7992494E+00,5.53711E-01
-4.7990658E+00,5.59570E-01
-4.7988822E+00,5.65430E-01
-4.7986986E+00,5.59570E-01
-4.7985150E+00,5.65430E-01
-4.7983314E+00,5.51758E-01
-4.7981478E+00,5.71289E-01
-4.7979642E+00,5.59570E-01
-4.7977806E+00,5.61523E-01
-4.7975970E+00,5.59570E-01
-4.7974134E+00,5.73242E-01
-4.7972298E+00,5.67383E-01
-4.7970462E+00,5.73242E-01
-4.7968626E+00,5.75195E-01
-4.7966790E+00,5.59570E-01
-4.7964954E+00,5.65430E-01
-4.7963118E+00,5.67383E-01
-4.7961282E+00,5.61523E-01
-4.7959446E+00,5.67383E-01
-4.7957610E+00,5.83008E-01
-4.7955774E+00,5.49805E-01
-4.7953938E+00,5.73242E-01
-4.7952102E+00,5.67383E-01
-4.7950266E+00,5.59570E-01
-4.7948430E+00,5.63477E-01
-4.7946594E+00,5.59570E-01
-4.7944758E+00,5.69336E-01
-4.7942922E+00,5.63477E-01
-4.7941086E+00,5.63477E-01
-4.7939250E+00,5.65430E-01
-4.7937414E+00,5.61523E-01
-4.7935578E+00,5.51758E-01
-4.7933742E+00,5.71289E-01
-4.7931906E+00,5.53711E-01
-4.7930070E+00,5.53711E-01
-4.7928234E+00,5.57617E-01
-4.7926398E+00,5.57617E-01
-4.7924562E+00,5.75195E-01
-4.7922726E+00,5.69336E-01
-4.7920890E+00,5.69336E-01
-4.7919054E+00,5.61523E-01
-4.7917218E+00,5.57617E-01
-4.7915382E+00,5.71289E-01
-4.7913546E+00,5.69336E-01
-4.7911710E+00,5.71289E-01
-4.7909874E+00,5.63477E-01
-4.7908038E+00,5.73242E-01
-4.7906202E+00,5.69336E-01
-4.7904366E+00,5.59570E-01
-4.7902530E+00,5.73242E-01
-4.7900694E+00,5.57617E-01
-4.7898858E+00,5.79102E-01
-4.7897022E+00,5.65430E-01
-4.7895186E+00,5.79102E-01
-4.7893350E+00,5.65430E-01
-4.7891514E+00,5.67383E-01
-4.7889678E+00,5.69336E-01
-4.7887842E+00,5.69336E-01
-4.7886006E+00,5.63477E-01
-4.7884170E+00,5.55664E-01
-4.7882334E+00,5.59570E-01
-4.7880498E+00,5.67383E-01
-4.7878662E+00,5.65430E-01
-4.7876826E+00,5.65430E-01
-4.7874990E+00,5.67383E-01
-4.7873154E+00,5.63477E-01
-4.7871318E+00,5.67383E-01
-4.7869482E+00,5.65430E-01
-4.7867646E+00,5.75195E-01
-4.7865810E+00,5.73242E-01
-4.7863974E+00,5.53711E-01
-4.7862138E+00,5.73242E-01
-4.7860302E+00,5.71289E-01
-4.7858466E+00,5.65430E-01
-4.7856630E+00,5.75195E-01
-4.7854794E+00,5.73242E-01
-4.7852958E+00,5.75195E-01
-4.7851122E+00,5.71289E-01
-4.7849286E+00,5.79102E-01
-4.7847450E+00,5.69336E-01
-4.7845614E+00,5.65430E-01
-4.7843778E+00,5.83008E-01
-4.7841942E+00,5.67383E-01
-4.7840106E+00,5.69336E-01
-4.7838270E+00,5.77148E-01
-4.7836434E+00,5.73242E-01
-4.7834598E+00,5.84961E-01
-4.7832762E+00,5.69336E-01
-4.7830926E+00,5.69336E-01
-4.7829090E+00,5.73242E-01
-4.7827254E+00,5.67383E-01
-4.7825418E+00,5.84961E-01
-4.7823582E+00,5.71289E-01
-4.7821746E+00,5.65430E-01
-4.7819910E+00,5.75195E-01
-4.7818074E+00,5.67383E-01
-4.7816238E+00,5.77148E-01
-4.7814402E+00,5.75195E-01
-4.7812566E+00,5.67383E-01
-4.7810730E+00,5.65430E-01
-4.7808894E+00,5.83008E-01
-4.7807058E+00,5.77148E-01
-4.7805222E+00,5.69336E-01
-4.7803386E+00,5.77148E-01
-4.7801550E+00,5.71289E-01
-4.7799714E+00,5.77148E-01
-4.7797878E+00,5.75195E-01
-4.7796042E+00,5.67383E-01
-4.7794206E+00,5.73242E-01
-4.7792370E+00,5.69336E-01
-4.7790534E+00,5.65430E-01
-4.7788698E+00,5.69336E-01
-4.7786862E+00,5.90820E-01
-4.7785026E+00,5.73242E-01
-4.7783190E+00,5.63477E-01
-4.7781354E+00,5.67383E-01
-4.7779518E+00,5.75195E-01
-4.7777682E+00,5.77148E-01
-4.7775846E+00,5.75195E-01
-4.7774010E+00,5.73242E-01
-4.7772174E+00,5.73242E-01
-4.7770338E+00,5.77148E-01
-4.7768502E+00,5.71289E-01
-4.7766666E+00,5.77148E-01
-4.7764830E+00,5.75195E-01
-4.7762994E+00,5.71289E-01
-4.7761158E+00,5.67383E-01
-4.7759322E+00,5.75195E-01
-4.7757486E+00,5.71289E-01
-4.7755650E+00,5.73242E-01
-4.7753814E+00,5.65430E-01
-4.7751978E+00,5.77148E-01
-4.7750142E+00,5.81055E-01
-4.7748306E+00,5.83008E-01
-4.7746470E+00,5.75195E-01
-4.7744634E+00,5.65430E-01
-4.7742798E+00,5.73242E-01
-4.7740962E+00,5.79102E-01
-4.7739126E+00,5.77148E-01
-4.7737290E+00,5.81055E-01
-4.7735454E+00,5.86914E-01
-4.7733618E+00,5.86914E-01
-4.7731782E+00,5.77148E-01
-4.7729946E+00,5.75195E-01
-4.7728110E+00,5.86914E-01
-4.7726274E+00,5.71289E-01
-4.7724438E+00,5.77148E-01
-4.7722602E+00,5.86914E-01
-4.7720766E+00,5.98633E-01
-4.7718930E+00,5.83008E-01
-4.7717094E+00,5.88867E-01
-4.7715258E+00,5.73242E-01
-4.7713422E+00,5.77148E-01
-4.7711586E+00,5.69336E-01
-4.7709750E+00,5.83008E-01
-4.7707914E+00,5.73242E-01
-4.7706078E+00,5.63477E-01
-4.7704242E+00,5.73242E-01
-4.7702406E+00,5.73242E-01
-4.7700570E+00,5.86914E-01
-4.7698734E+00,5.73242E-01
-4.7696898E+00,5.84961E-01
-4.7695062E+00,5.73242E-01
-4.7693226E+00,5.65430E-01
-4.7691390E+00,5.77148E-01
-4.7689554E+00,5.79102E-01
-4.7687718E+00,5.79102E-01
-4.7685882E+00,5.61523E-01
-4.7684046E+00,5.77148E-01
-4.7682210E+00,5.77148E-01
-4.7680374E+00,5.83008E-01
-4.7678538E+00,5.86914E-01
-4.7676702E+00,5.86914E-01
-4.7674866E+00,5.73242E-01
-4.7673030E+00,5.71289E-01
-4.7671194E+00,5.79102E-01
-4.7669358E+00,5.83008E-01
-4.7667522E+00,5.75195E-01
-4.7665686E+00,5.79102E-01
-4.7663850E+00,5.81055E-01
-4.7662014E+00,5.88867E-01
-4.7660178E+00,5.84961E-01
-4.7658342E+00,5.77148E-01
-4.7656506E+00,5.77148E-01
-4.7654670E+00,5.90820E-01
-4.7652834E+00,5.79102E-01
-4.7650998E+00,5.73242E-01
-4.7649162E+00,5.79102E-01
-4.7647326E+00,5.79102E-01
-4.7645490E+00,5.84961E-01
-4.7643654E+00,5.77148E-01
-4.7641818E+00,5.69336E-01
-4.7639982E+00,5.83008E-01
-4.7638146E+00,5.79102E-01
-4.7636310E+00,5.90820E-01
-4.7634474E+00,5.81055E-01
-4.7632638E+00,5.84961E-01
-4.7630802E+00,5.88867E-01
-4.7628966E+00,5.59570E-01
-4.7627130E+00,5.79102E-01
-4.7625294E+00,5.79102E-01
-4.7623458E+00,5.79102E-01
-4.7621622E+00,5.77148E-01
-4.7619786E+00,5.81055E-01
-4.7617950E+00,5.88867E-01
-4.7616114E+00,5.79102E-01
-4.7614278E+00,5.77148E-01
-4.7612442E+00,5.88867E-01
-4.7610606E+00,5.84961E-01
-4.7608770E+00,5.77148E-01
-4.7606934E+00,5.79102E-01
-4.7605098E+00,5.94727E-01
-4.7603262E+00,6.00586E-01
-4.7601426E+00,5.75195E-01
-4.7599590E+00,5.86914E-01
-4.7597754E+00,6.00586E-01
-4.7595918E+00,5.84961E-01
-4.7594082E+00,5.84961E-01
-4.7592246E+00,5.77148E-01
-4.7590410E+00,5.86914E-01
-4.7588574E+00,5.79102E-01
-4.7586738E+00,5.86914E-01
-4.7584902E+00,5.88867E-01
-4.7583066E+00,5.79102E-01
-4.7581230E+00,5.90820E-01
-4.7579394E+00,5.81055E-01
-4.7577558E+00,5.96680E-01
-4.7575722E+00,5.98633E-01
-4.7573886E+00,5.88867E-01
-4.7572050E+00,5.90820E-01
-4.7570214E+00,5.84961E-01
-4.7568378E+00,5.86914E-01
-4.7566542E+00,5.88867E-01
-4.7564706E+00,5.83008E-01
-4.7562870E+00,5.90820E-01
-4.7561034E+00,5.90820E-01
-4.7559198E+00,5.73242E-01
-4.7557362E+00,5.96680E-01
-4.7555526E+00,5.86914E-01
-4.7553690E+00,5.90820E-01
-4.7551854E+00,5.81055E-01
-4.7550018E+00,5.86914E-01
-4.7548182E+00,5.92773E-01
-4.7546346E+00,5.81055E-01
-4.7544510E+00,5.86914E-01
-4.7542674E+00,5.79102E-01
-4.7540838E+00,5.94727E-01
-4.7539002E+00,5.88867E-01
-4.7537166E+00,6.00586E-01
-4.7535330E+00,5.92773E-01
-4.7533494E+00,5.83008E-01
-4.7531658E+00,5.84961E-01
-4.7529822E+00,5.86914E-01
-4.7527986E+00,5.86914E-01
-4.7526150E+00,5.86914E-01
-4.7524314E+00,5.84961E-01
-4.7522478E+00,5.84961E-01
-4.7520642E+00,5.86914E-01
-4.7518806E+00,5.77148E-01
-4.7516970E+00,6.04492E-01
-4.7515134E+00,5.86914E-01
-4.7513298E+00,5.98633E-01
-4.7511462E+00,5.94727E-01
-4.7509626E+00,5.81055E-01
-4.7507790E+00,5.88867E-01
-4.7505954E+00,5.88867E-01
-4.7504118E+00,5.92773E-01
-4.7502282E+00,5.98633E-01
-4.7500446E+00,5.90820E-01
-4.7498610E+00,5.84961E-01
-4.7496774E+00,5.96680E-01
-4.7494938E+00,5.81055E-01
-4.7493102E+00,5.94727E-01
-4.7491266E+00,6.00586E-01
-4.7489430E+00,5.90820E-01
-4.7487594E+00,5.86914E-01
-4.7485758E+00,5.79102E-01
-4.7483922E+00,5.83008E-01
-4.7482086E+00,5.83008E-01
-4.7480250E+00,5.83008E-01
-4.7478414E+00,5.90820E-01
-4.7476578E+00,5.98633E-01
-4.7474742E+00,5.92773E-01
-4.7472906E+00,5.96680E-01
-4.7471070E+00,5.83008E-01
-4.7469234E+00,5.92773E-01
-4.7467398E+00,5.94727E-01
-4.7465562E+00,5.90820E-01
-4.7463726E+00,6.14258E-01
-4.7461890E+00,5.98633E-01
-4.7460054E+00,5.96680E-01
-4.7458218E+00,5.86914E-01
-4.7456382E+00,5.90820E-01
-4.7454546E+00,5.83008E-01
-4.7452710E+00,5.98633E-01
-4.7450874E+00,5.96680E-01
-4.7449038E+00,5.84961E-01
-4.7447202E+00,5.90820E-01
-4.7445366E+00,5.98633E-01
-4.7443530E+00,5.88867E-01
-4.7441694E+00,5.86914E-01
-4.7439858E+00,5.94727E-01
-4.7438022E+00,5.88867E-01
-4.7436186E+00,5.98633E-01
-4.7434350E+00,5.92773E-01
-4.7432514E+00,5.94727E-01
-4.7430678E+00,5.84961E-01
-4.7428842E+00,5.92773E-01
-4.7427006E+00,5.98633E-01
-4.7425170E+00,5.90820E-01
-4.7423334E+00,5.69336E-01
-4.7421498E+00,5.94727E-01
-4.7419662E+00,5.83008E-01
-4.7417826E+00,5.98633E-01
-4.7415990E+00,5.96680E-01
-4.7414154E+00,5.94727E-01
-4.7412318E+00,5.88867E-01
-4.7410482E+00,5.96680E-01
-4.7408646E+00,6.02539E-01
-4.7406810E+00,6.02539E-01
-4.7404974E+00,5.92773E-01
-4.7403138E+00,6.00586E-01
-4.7401302E+00,5.98633E-01
-4.7399466E+00,6.04492E-01
-4.7397630E+00,5.86914E-01
-4.7395794E+00,5.92773E-01
-4.7393958E+00,5.83008E-01
-4.7392122E+00,6.00586E-01
-4.7390286E+00,5.88867E-01
-4.7388450E+00,5.94727E-01
-4.7386614E+00,5.92773E-01
-4.7384778E+00,5.94727E-01
-4.7382942E+00,5.86914E-01
-4.7381106E+00,5.98633E-01
-4.7379270E+00,6.08398E-01
-4.7377434E+00,5.90820E-01
-4.7375598E+00,5.98633E-01
-4.7373762E+00,5.94727E-01
-4.7371926E+00,5.88867E-01
-4.7370090E+00,5.92773E-01
-4.7368254E+00,5.88867E-01
-4.7366418E+00,5.96680E-01
-4.7364582E+00,6.00586E-01
-4.7362746E+00,5.86914E-01
-4.7360910E+00,5.92773E-01
-4.7359074E+00,6.06445E-01
-4.7357238E+00,5.96680E-01
-4.7355402E+00,6.06445E-01
-4.7353566E+00,5.94727E-01
-4.7351730E+00,6.08398E-01
-4.7349894E+00,6.04492E-01
-4.7348058E+00,6.02539E-01
-4.7346222E+00,6.00586E-01
-4.7344386E+00,5.98633E-01
-4.7342550E+00,5.86914E-01
-4.7340714E+00,6.04492E-01
-4.7338878E+00,5.90820E-01
-4.7337042E+00,5.96680E-01
-4.7335206E+00,6.00586E-01
-4.7333370E+00,6.12305E-01
-4.7331534E+00,6.00586E-01
-4.7329698E+00,6.08398E-01
-4.7327862E+00,5.92773E-01
-4.7326026E+00,5.94727E-01
-4.7324190E+00,6.06445E-01
-4.7322354E+00,6.02539E-01
-4.7320518E+00,5.98633E-01
-4.7318682E+00,6.06445E-01
-4.7316846E+00,5.98633E-01
-4.7315010E+00,6.02539E-01
-4.7313174E+00,5.98633E-01
-4.7311338E+00,5.96680E-01
-4.7309502E+00,6.04492E-01
-4.7307666E+00,6.06445E-01
-4.7305830E+00,5.88867E-01
-4.7303994E+00,6.02539E-01
-4.7302158E+00,5.98633E-01
-4.7300322E+00,6.06445E-01
-4.7298486E+00,6.00586E-01
-4.7296650E+00,5.98633E-01
-4.7294814E+00,6.00586E-01
-4.7292978E+00,6.04492E-01
-4.7291142E+00,6.00586E-01
-4.7289306E+00,6.02539E-01
-4.7287470E+00,5.90820E-01
-4.7285634E+00,5.98633E-01
-4.7283798E+00,6.06445E-01
-4.7281962E+00,6.04492E-01
-4.7280126E+00,5.98633E-01
-4.7278290E+00,6.08398E-01
-4.7276454E+00,6.08398E-01
-4.7274618E+00,6.06445E-01
-4.7272782E+00,6.08398E-01
-4.7270946E+00,6.08398E-01
-4.7269110E+00,6.10352E-01
-4.7267274E+00,5.96680E-01
-4.7265438E+00,5.94727E-01
-4.7263602E+00,5.96680E-01
-4.7261766E+00,5.94727E-01
-4.7259930E+00,6.12305E-01
-4.7258094E+00,5.96680E-01
-4.7256258E+00,6.12305E-01
-4.7254422E+00,6.04492E-01
-4.7252586E+00,5.96680E-01
-4.7250750E+00,6.04492E-01
